(0, 'C', 0, 0, 'R', 0) :  0.0 ==> 
(161, 'N', 1, 0, 'R', 25) :  -37.15599195083364 ==> CRAFT
(162, 'N', 1, 0, 'R', 50) :  -115.6766991403661 ==> CRAFT
(163, 'N', 1, 0, 'R', 75) :  -173.52447280724436 ==> CRAFT
(164, 'N', 1, 0, 'R', 100) :  -219.98965060899337 ==> CRAFT
(165, 'N', 1, 0, 'D', 0) :  0.0 ==> 
(166, 'N', 1, 0, 'D', 25) :  -32.86576086550427 ==> CRAFT
(167, 'N', 1, 0, 'D', 50) :  -110.72018623488346 ==> CRAFT
(168, 'N', 1, 0, 'D', 75) :  -168.51921901764368 ==> CRAFT
(169, 'N', 1, 0, 'D', 100) :  -215.51389479688515 ==> CRAFT
(170, 'N', 1, 1, 'R', 0) :  0.0 ==> 
(171, 'N', 1, 1, 'R', 25) :  -33.79097538327952 ==> CRAFT
(172, 'N', 1, 1, 'R', 50) :  -87.84829861582024 ==> CRAFT
(173, 'N', 1, 1, 'R', 75) :  -156.86194806133418 ==> CRAFT
(174, 'N', 1, 1, 'R', 100) :  -206.25458970505926 ==> CRAFT
(175, 'N', 1, 1, 'D', 0) :  0.0 ==> 
(176, 'N', 1, 1, 'D', 25) :  -22.3677179471181 ==> DOWN
(177, 'N', 1, 1, 'D', 50) :  -82.60293180392884 ==> CRAFT
(178, 'N', 1, 1, 'D', 75) :  -151.62333998305414 ==> CRAFT
(179, 'N', 1, 1, 'D', 100) :  -201.49612581212907 ==> CRAFT
(180, 'N', 1, 2, 'R', 0) :  0.0 ==> 
(181, 'N', 1, 2, 'R', 25) :  -31.314876624366896 ==> STAY
(182, 'N', 1, 2, 'R', 50) :  -83.69378610772819 ==> CRAFT
(183, 'N', 1, 2, 'R', 75) :  -137.85196447506348 ==> CRAFT
(184, 'N', 1, 2, 'R', 100) :  -203.52005942930833 ==> CRAFT
(185, 'N', 1, 2, 'D', 0) :  0.0 ==> 
(186, 'N', 1, 2, 'D', 25) :  -16.774653359341027 ==> DOWN
(187, 'N', 1, 2, 'D', 50) :  -72.90048615118822 ==> DOWN
(188, 'N', 1, 2, 'D', 75) :  -132.31244586088815 ==> CRAFT
(189, 'N', 1, 2, 'D', 100) :  -191.09917216285737 ==> DOWN
(190, 'N', 1, 3, 'R', 0) :  0.0 ==> 
(191, 'N', 1, 3, 'R', 25) :  -30.657757281182423 ==> STAY
(192, 'N', 1, 3, 'R', 50) :  -82.56541071140225 ==> STAY
(193, 'N', 1, 3, 'R', 75) :  -137.2217727635893 ==> STAY
(194, 'N', 1, 3, 'R', 100) :  -201.754780257496 ==> STAY
(195, 'N', 1, 3, 'D', 0) :  0.0 ==> 
(196, 'N', 1, 3, 'D', 25) :  -16.01835056593928 ==> DOWN
(197, 'N', 1, 3, 'D', 50) :  -64.81715202279425 ==> DOWN
(198, 'N', 1, 3, 'D', 75) :  -118.73821901297454 ==> DOWN
(199, 'N', 1, 3, 'D', 100) :  -185.6729317178703 ==> DOWN
(200, 'N', 2, 0, 'R', 0) :  0.0 ==> 
(201, 'N', 2, 0, 'R', 25) :  -35.93008092908788 ==> CRAFT
(202, 'N', 2, 0, 'R', 50) :  -90.98939632435572 ==> CRAFT
(203, 'N', 2, 0, 'R', 75) :  -153.45343790231658 ==> CRAFT
(204, 'N', 2, 0, 'R', 100) :  -209.85297968909907 ==> CRAFT
(205, 'N', 2, 0, 'D', 0) :  0.0 ==> 
(206, 'N', 2, 0, 'D', 25) :  -32.03499482221524 ==> CRAFT
(207, 'N', 2, 0, 'D', 50) :  -88.27334262182238 ==> CRAFT
(208, 'N', 2, 0, 'D', 75) :  -151.25643758633967 ==> CRAFT
(209, 'N', 2, 0, 'D', 100) :  -207.1140768478859 ==> CRAFT
(210, 'N', 2, 1, 'R', 0) :  0.0 ==> 
(211, 'N', 2, 1, 'R', 25) :  -33.66770643181935 ==> CRAFT
(212, 'N', 2, 1, 'R', 50) :  -85.91818531395998 ==> CRAFT
(213, 'N', 2, 1, 'R', 75) :  -141.39951641475227 ==> CRAFT
(214, 'N', 2, 1, 'R', 100) :  -205.31613876712487 ==> CRAFT
(215, 'N', 2, 1, 'D', 0) :  0.0 ==> 
(216, 'N', 2, 1, 'D', 25) :  -21.717730612917382 ==> DOWN
(217, 'N', 2, 1, 'D', 50) :  -81.64123379498416 ==> CRAFT
(218, 'N', 2, 1, 'D', 75) :  -137.79966064230865 ==> CRAFT
(219, 'N', 2, 1, 'D', 100) :  -201.04500602980403 ==> CRAFT
(220, 'N', 2, 2, 'R', 0) :  0.0 ==> 
(221, 'N', 2, 2, 'R', 25) :  -30.824385417334508 ==> STAY
(222, 'N', 2, 2, 'R', 50) :  -83.61756151788776 ==> CRAFT
(223, 'N', 2, 2, 'R', 75) :  -137.85196447506348 ==> CRAFT
(224, 'N', 2, 2, 'R', 100) :  -203.52005942930833 ==> CRAFT
(225, 'N', 2, 2, 'D', 0) :  0.0 ==> 
(226, 'N', 2, 2, 'D', 25) :  -16.109890092078984 ==> DOWN
(227, 'N', 2, 2, 'D', 50) :  -71.61103668573246 ==> DOWN
(228, 'N', 2, 2, 'D', 75) :  -132.31244586088815 ==> CRAFT
(229, 'N', 2, 2, 'D', 100) :  -191.0991717950935 ==> DOWN
(230, 'N', 2, 3, 'R', 0) :  0.0 ==> 
(231, 'N', 2, 3, 'R', 25) :  -30.264220627041556 ==> STAY
(232, 'N', 2, 3, 'R', 50) :  -81.55003465785722 ==> STAY
(233, 'N', 2, 3, 'R', 75) :  -137.2217725035568 ==> STAY
(234, 'N', 2, 3, 'R', 100) :  -201.75477984412947 ==> STAY
(235, 'N', 2, 3, 'D', 0) :  0.0 ==> 
(236, 'N', 2, 3, 'D', 25) :  -15.48498989904043 ==> DOWN
(237, 'N', 2, 3, 'D', 50) :  -63.441014454290595 ==> DOWN
(238, 'N', 2, 3, 'D', 75) :  -118.73821879113056 ==> DOWN
(239, 'N', 2, 3, 'D', 100) :  -185.67293135616092 ==> DOWN
(240, 'S', 0, 0, 'R', 0) :  0.0 ==> 
(241, 'S', 0, 0, 'R', 25) :  -90.37104984941831 ==> GATHER
(242, 'S', 0, 0, 'R', 50) :  -144.19454849636557 ==> GATHER
(243, 'S', 0, 0, 'R', 75) :  -209.86734794313483 ==> GATHER
(244, 'S', 0, 0, 'R', 100) :  -231.82318506310204 ==> UP
(245, 'S', 0, 0, 'D', 0) :  0.0 ==> 
(246, 'S', 0, 0, 'D', 25) :  -86.07799762596512 ==> GATHER
(247, 'S', 0, 0, 'D', 50) :  -129.10465156733954 ==> UP
(248, 'S', 0, 0, 'D', 75) :  -197.89305279490975 ==> UP
(249, 'S', 0, 0, 'D', 100) :  -218.4494353170141 ==> UP
(250, 'S', 0, 1, 'R', 0) :  0.0 ==> 
(251, 'S', 0, 1, 'R', 25) :  -37.4304475308838 ==> STAY
(252, 'S', 0, 1, 'R', 50) :  -136.36746439847352 ==> GATHER
(253, 'S', 0, 1, 'R', 75) :  -180.91777639903185 ==> STAY
(254, 'S', 0, 1, 'R', 100) :  -229.89014475886444 ==> UP
(255, 'S', 0, 1, 'D', 0) :  0.0 ==> 
(256, 'S', 0, 1, 'D', 25) :  -23.322899414141855 ==> UP
(257, 'S', 0, 1, 'D', 50) :  -124.14346136975261 ==> UP
(258, 'S', 0, 1, 'D', 75) :  -164.59389689821217 ==> UP
(259, 'S', 0, 1, 'D', 100) :  -215.81755803535233 ==> UP
(260, 'S', 0, 2, 'R', 0) :  0.0 ==> 
(261, 'S', 0, 2, 'R', 25) :  -31.490894711778502 ==> STAY
(262, 'S', 0, 2, 'R', 50) :  -90.72437117313412 ==> STAY
(263, 'S', 0, 2, 'R', 75) :  -174.1524579129742 ==> GATHER
(264, 'S', 0, 2, 'R', 100) :  -207.0249116710143 ==> STAY
(265, 'S', 0, 2, 'D', 0) :  0.0 ==> 
(266, 'S', 0, 2, 'D', 25) :  -17.013209970938686 ==> UP
(267, 'S', 0, 2, 'D', 50) :  -73.4454839484625 ==> UP
(268, 'S', 0, 2, 'D', 75) :  -157.80029804217781 ==> UP
(269, 'S', 0, 2, 'D', 100) :  -191.35189028366275 ==> UP
(270, 'S', 0, 3, 'R', 0) :  0.0 ==> 
(271, 'S', 0, 3, 'R', 25) :  -30.691296411253116 ==> STAY
(272, 'S', 0, 3, 'R', 50) :  -82.63020161276661 ==> STAY
(273, 'S', 0, 3, 'R', 75) :  -137.2217727635893 ==> STAY
(274, 'S', 0, 3, 'R', 100) :  -201.754780257496 ==> STAY
(275, 'S', 0, 3, 'D', 0) :  0.0 ==> 
(276, 'S', 0, 3, 'D', 25) :  -16.063806009219093 ==> UP
(277, 'S', 0, 3, 'D', 50) :  -64.90496259832507 ==> UP
(278, 'S', 0, 3, 'D', 75) :  -118.73821901297454 ==> UP
(279, 'S', 0, 3, 'D', 100) :  -185.6729317178703 ==> UP
(280, 'S', 1, 0, 'R', 0) :  0.0 ==> 
(281, 'S', 1, 0, 'R', 25) :  -86.69468515936522 ==> GATHER
(282, 'S', 1, 0, 'R', 50) :  -140.10044983947984 ==> GATHER
(283, 'S', 1, 0, 'R', 75) :  -202.62541726125693 ==> GATHER
(284, 'S', 1, 0, 'R', 100) :  -229.80897427035632 ==> UP
(285, 'S', 1, 0, 'D', 0) :  0.0 ==> 
(286, 'S', 1, 0, 'D', 25) :  -69.02636748765863 ==> UP
(287, 'S', 1, 0, 'D', 50) :  -127.01030439093488 ==> UP
(288, 'S', 1, 0, 'D', 75) :  -194.9677976112174 ==> UP
(289, 'S', 1, 0, 'D', 100) :  -217.64375099991582 ==> UP
(290, 'S', 1, 1, 'R', 0) :  0.0 ==> 
(291, 'S', 1, 1, 'R', 25) :  -36.72567054256803 ==> STAY
(292, 'S', 1, 1, 'R', 50) :  -133.88601376684505 ==> GATHER
(293, 'S', 1, 1, 'R', 75) :  -179.63794288192616 ==> STAY
(294, 'S', 1, 1, 'R', 100) :  -225.64128756494273 ==> UP
(295, 'S', 1, 1, 'D', 0) :  0.0 ==> 
(296, 'S', 1, 1, 'D', 25) :  -22.3677179471181 ==> UP
(297, 'S', 1, 1, 'D', 50) :  -116.59435689937362 ==> UP
(298, 'S', 1, 1, 'D', 75) :  -162.8593402645504 ==> UP
(299, 'S', 1, 1, 'D', 100) :  -214.11801515778365 ==> UP
(300, 'S', 1, 2, 'R', 0) :  0.0 ==> 
(301, 'S', 1, 2, 'R', 25) :  -31.314876624366896 ==> STAY
(302, 'S', 1, 2, 'R', 50) :  -90.3222468994386 ==> STAY
(303, 'S', 1, 2, 'R', 75) :  -172.34448995340267 ==> STAY
(304, 'S', 1, 2, 'R', 100) :  -206.8384456100005 ==> STAY
(305, 'S', 1, 2, 'D', 0) :  0.0 ==> 
(306, 'S', 1, 2, 'D', 25) :  -16.774653359341027 ==> UP
(307, 'S', 1, 2, 'D', 50) :  -72.90048615118822 ==> UP
(308, 'S', 1, 2, 'D', 75) :  -155.18283252811773 ==> UP
(309, 'S', 1, 2, 'D', 100) :  -191.09917216285737 ==> UP
(310, 'S', 1, 3, 'R', 0) :  0.0 ==> 
(311, 'S', 1, 3, 'R', 25) :  -30.657757281182423 ==> STAY
(312, 'S', 1, 3, 'R', 50) :  -82.56541071140225 ==> STAY
(313, 'S', 1, 3, 'R', 75) :  -137.2217727635893 ==> STAY
(314, 'S', 1, 3, 'R', 100) :  -201.754780257496 ==> STAY
(315, 'S', 1, 3, 'D', 0) :  0.0 ==> 
(316, 'S', 1, 3, 'D', 25) :  -16.01835056593928 ==> UP
(317, 'S', 1, 3, 'D', 50) :  -64.81715202279425 ==> UP
(318, 'S', 1, 3, 'D', 75) :  -118.73821901297454 ==> UP
(319, 'S', 1, 3, 'D', 100) :  -185.6729317178703 ==> UP
(320, 'S', 2, 0, 'R', 0) :  0.0 ==> 
(321, 'S', 2, 0, 'R', 25) :  -84.90619592672864 ==> UP
(322, 'S', 2, 0, 'R', 50) :  -138.32223608449536 ==> STAY
(323, 'S', 2, 0, 'R', 75) :  -198.41246187909135 ==> UP
(324, 'S', 2, 0, 'R', 100) :  -227.98169932620556 ==> UP
(325, 'S', 2, 0, 'D', 0) :  0.0 ==> 
(326, 'S', 2, 0, 'D', 25) :  -67.91073317900278 ==> UP
(327, 'S', 2, 0, 'D', 50) :  -119.92279676825505 ==> UP
(328, 'S', 2, 0, 'D', 75) :  -183.23865160894883 ==> UP
(329, 'S', 2, 0, 'D', 100) :  -216.91284074110493 ==> UP
(330, 'S', 2, 1, 'R', 0) :  0.0 ==> 
(331, 'S', 2, 1, 'R', 25) :  -36.24608161266853 ==> STAY
(332, 'S', 2, 1, 'R', 50) :  -132.6953030375252 ==> STAY
(333, 'S', 2, 1, 'R', 75) :  -178.81529929767422 ==> STAY
(334, 'S', 2, 1, 'R', 100) :  -225.47211925835228 ==> UP
(335, 'S', 2, 1, 'D', 0) :  0.0 ==> 
(336, 'S', 2, 1, 'D', 25) :  -21.717730612917382 ==> UP
(337, 'S', 2, 1, 'D', 50) :  -114.50475708881736 ==> UP
(338, 'S', 2, 1, 'D', 75) :  -161.7444134586334 ==> UP
(339, 'S', 2, 1, 'D', 100) :  -214.05034757437582 ==> UP
(340, 'S', 2, 2, 'R', 0) :  0.0 ==> 
(341, 'S', 2, 2, 'R', 25) :  -30.824385417334508 ==> STAY
(342, 'S', 2, 2, 'R', 50) :  -89.37083312923647 ==> STAY
(343, 'S', 2, 2, 'R', 75) :  -172.34448964481612 ==> STAY
(344, 'S', 2, 2, 'R', 100) :  -206.83844518323866 ==> STAY
(345, 'S', 2, 2, 'D', 0) :  0.0 ==> 
(346, 'S', 2, 2, 'D', 25) :  -16.109890092078984 ==> UP
(347, 'S', 2, 2, 'D', 50) :  -71.61103668573246 ==> UP
(348, 'S', 2, 2, 'D', 75) :  -155.18283226621668 ==> UP
(349, 'S', 2, 2, 'D', 100) :  -191.0991717950935 ==> UP
(350, 'S', 2, 3, 'R', 0) :  0.0 ==> 
(351, 'S', 2, 3, 'R', 25) :  -30.264220627041556 ==> STAY
(352, 'S', 2, 3, 'R', 50) :  -81.55003465785722 ==> STAY
(353, 'S', 2, 3, 'R', 75) :  -137.2217725035568 ==> STAY
(354, 'S', 2, 3, 'R', 100) :  -201.75477984412947 ==> STAY
(355, 'S', 2, 3, 'D', 0) :  0.0 ==> 
(356, 'S', 2, 3, 'D', 25) :  -15.48498989904043 ==> UP
(357, 'S', 2, 3, 'D', 50) :  -63.441014454290595 ==> UP
(358, 'S', 2, 3, 'D', 75) :  -118.73821879113056 ==> UP
(359, 'S', 2, 3, 'D', 100) :  -185.67293135616092 ==> UP
(360, 'W', 0, 0, 'R', 0) :  0.0 ==> 
(361, 'W', 0, 0, 'R', 25) :  -108.60639701603728 ==> RIGHT
(362, 'W', 0, 0, 'R', 50) :  -152.94933508874573 ==> STAY
(363, 'W', 0, 0, 'R', 75) :  -218.13255800457927 ==> RIGHT
(364, 'W', 0, 0, 'R', 100) :  -234.43892631866657 ==> RIGHT
(365, 'W', 0, 0, 'D', 0) :  0.0 ==> 
(366, 'W', 0, 0, 'D', 25) :  -90.41404533938939 ==> RIGHT
(367, 'W', 0, 0, 'D', 50) :  -133.2356442952424 ==> RIGHT
(368, 'W', 0, 0, 'D', 75) :  -201.07210473981036 ==> RIGHT
(369, 'W', 0, 0, 'D', 100) :  -221.2390160709567 ==> RIGHT
(370, 'W', 0, 1, 'R', 0) :  0.0 ==> 
(371, 'W', 0, 1, 'R', 25) :  -47.91306192688191 ==> STAY
(372, 'W', 0, 1, 'R', 50) :  -142.0646707039176 ==> SHOOT
(373, 'W', 0, 1, 'R', 75) :  -188.15486073951683 ==> STAY
(374, 'W', 0, 1, 'R', 100) :  -232.58817340129715 ==> RIGHT
(375, 'W', 0, 1, 'D', 0) :  0.0 ==> 
(376, 'W', 0, 1, 'D', 25) :  -27.988993452473707 ==> RIGHT
